1985,142500,140400,140500
1985,142501,140502,140503
1985,332401,330702,330721
1985,332402,330802,330821
1985,372601,370902,370911
1985,512601,511102,511111,511112
1985,622522,620502,620503
1986,130405,130402,130403,130404
1986,220500,220502,220503
1986,220600,220602,220603,220604
1986,320403,320402,320404
1986,320702,320705,320706
1986,412200,410700,410800
1986,412500,410300,411200,410400
1986,533322,533321,533323
1986,542700,542300,542200
1986,630111,630102,630103,630104,630105
1987,130605,130602,130603,130604
1987,442200,441100,442102,442130,442131,442132,442133,442134,442135,442136
1987,370111,370112,370105,370103,370104,370102
1988,130504,130502,130503
1988,432421,430702,430703
1988,433102,430802,430811
1988,440127,441802,441811
1988,440726,441702,441703,441722
1988,442525,441602,441611
1988,442801,441202,441203
1988,442531,441500,441502,441522
1989,130704,130702,130703
1990,340211,340205,340221
1990,460100,460102,460103,460104
1990,510102,510104,510107,510108
1990,510103,510105,510107
1990,510106,510106,510107,510108
1991,440504,440503,440504
1991,440505,440502,440503,440504
1991,440511,440502,440503
1991,440525,445202,445221
1991,449001,445100,445102,445121
1992,342301,341102,341103
1992,379004,371202,371203
1992,430303,430302,430304
1992,430305,430302,430304
1992,430311,430302,430304
1992,510702,510703,510704
1992,512201,511202,511203,511204
1992,512221,511202,511203,511204
1993,142100,140600,140200
1993,422201,420902,420921
1993,452822,450602,450603
1993,512901,511302,511303,511304
1993,512921,511302,511303,511304
1994,370206,370213,370205
1994,372801,371302,371311,371312
1994,412901,411302,411303
1994,412924,411302,411303
1994,432301,430902,430903
1994,432321,430902,430903
1994,432801,431002,431003
1994,432821,431002,431003
1994,452802,450702,450703
1995,420611,420602,420606
1995,452502,450802,450803
1995,512301,517002,517003
1996,320881,321302,321321
1996,320911,320902,320928
1996,342101,341202,341203,341204
1996,450306,450302,450303,450304,450305,450311
1996,510602,510603,510626
1997,130904,130902,130903
1997,140102,140105,140106
1997,140103,140107,140108
1997,140104,140109,140110
1997,140112,140105,140106,140107,140110
1997,140113,140108,140109
1997,231011,231002,231005,231003,231004
1997,412301,411402,411403
1997,412322,411402,411403
1997,433001,431202,431221
1997,452501,450902,450924
1997,513500,500239,500240,500241,500242,500243
1997,532201,530302,530328
1998,413001,411502,411503
1998,413023,411502,411503
1999,342401,341502,341503
2000,320586,320506,320507
2000,330721,330703,330702
2001,320704,320703,320705
2001,330821,330803,330802
2001,340505,340502,340503,340504
2001,420521,420506,420504
2001,430403,430406,430408
2001,430404,430407,430408
2001,430411,430405,430407,430408
2001,450107,450102,450103,450104,450105,450106
2002,350321,350302,350303,350304,350305
2002,450206,450202,450203,450204,450205
2002,452100,450100,451400
2002,452200,450200,451300
2002,533221,530702,530721
2002,640103,640105,640106
2003,510902,510903,510904
2003,640222,640221,640104
2010,320304,320302,320311,320312
2011,341400,340100,340200,340500
2011,522201,520602,520603
2014,460200,460202,460203,460204,460205
2014,130103,130102,130104
2015,320211,320211,320214
2015,320205,320205,320214
2016,130421,130403,130402
2000,131002,131003,131002
2016,520321,520304,520303,520302
2018,140202,140213,140214
2018,140211,140213,140214
2018,511521,511504,511502
2019,230711,230717,230718
2020,130521,130502,130503
